system:index,AOI,BUILDING,Browning fraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000000baa,,,0.4130076589133356,2.83005752231911E-4,,,,,,LLC,b4334752-a83f-4b4f-a92d-e31ee0b4aa76,0.5865628721562209,4.019312070450362E-4,40240,100600,56700,22680,1,56700,14 02080002154,Residential - Single Family,Center Hill,Center Hill,91.6,77381,ARJUN BORROWER LLC,,14 020800021544,4651 ROSWELL RD,,ATLANTA,GA,30328,0.167009059,0.172414514,0.205063291,R544,838 RIDGE AVE NW,ATLANTA,GA,30318,,7348.253418,350.2169113,157300,,Fulton,R-4A,283.0057522,401.93120704503616,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46826525296936,33.777552236403594],[-84.46810910776858,33.77735160167684],[-84.46783717390083,33.777418452422765],[-84.46802438881343,33.77763696203162],[-84.46807347457461,33.777619106154],[-84.46826525296936,33.777552236403594]]]}"
00000000000000000bc6,,,0.25577574720688107,4.1125486397322483E-4,,,,,,LLC,fca5d5fb-6974-42ff-ad09-6f3efbe7611a,0.7426771938513365,0.00119413,42560,106400,77100,30840,1,77100,14 02080002157,Residential - Single Family,Center Hill,Center Hill,91.6,77379,D AUR PROPERTIES LLC,,14 020800021577,8725 ROSWELL RD #0-256,,SANDY SPRINGS,GA,30350,0.167009059,0.172414514,0.205063291,R544,896 RIDGE AVE NW,ATLANTA,GA,30318,,17430.2063,738.7848775,183500,,Fulton,R-4A,411.2548639732248,1194.1304508683722,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.47049480081839,33.77909953679906],[-84.47048134883798,33.77892568394966],[-84.46953161518616,33.77934482404923],[-84.46963859211057,33.77946516758999],[-84.47049480081839,33.77909953679906]]]}"
00000000000000000c1d,,,0.48988664579633673,3.9528995625061136E-4,,,,,,LLC,30e69975-1122-43dd-8431-af86c3fb3ca3,0.5096750625436166,4.112572467604104E-4,39560,98900,54700,21880,1,54700,14 02080002026,Residential - Single Family,Center Hill,Center Hill,91.6,77273,LENCHUKS REMODELING SERVICE LLC,,14 020800020264,2385 SADDLESPRINGS DR,,ALPHARETTA,GA,30004,0.167009059,0.172414514,0.205063291,R544,2459 BELLVIEW AVE NW,ATLANTA,GA,30318,,8771.62915,386.3848506,153600,,Fulton,R-4A,395.28995625061134,411.2572467604104,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46810910776858,33.77735160167684],[-84.46807347457461,33.77730701205538],[-84.46791740893674,33.77711079864908],[-84.46779697626661,33.777150952190375],[-84.46763650575436,33.77719551628137],[-84.46782820550675,33.77740955402166],[-84.46783717390083,33.777418452422765],[-84.46810910776858,33.77735160167684]]]}"
00000000000000000c5a,,,0.592394137,8.035046782680584E-6,,,,,,LLC,6c9c8d89-4db0-4a64-a7b0-1f765741aa30,0.39305976926988606,5.331338437865763E-6,35360,88400,50800,20320,1,50800,14 01770014010,Residential - Single Family,Center Hill,Center Hill,91.6,75631,BBN PROPERTIES LLC,,14 017700140101,PO BOX 81855,,ATLANTA,GA,30345,0.167009059,0.172414514,0.205063291,R544,845 OAK ST NW,ATLANTA,GA,30318,,4284.334229,275.1712532,139200,,Fulton,R-4A,8.035046782680585,5.331338437865763,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46315060026707,33.77821666961716],[-84.46285189604885,33.7782122096531],[-84.46285189604885,33.77821662802144],[-84.46315060026707,33.77822108798677],[-84.46315060026707,33.77821666961716]]]}"
00000000000000000cd1,,,0.30355020344747974,2.673322853668062E-4,,,,,,LLC,63de8a01-3a39-453f-9c0c-47525a9c8f2e,0.6965955101651351,6.134816171879854E-4,20920,52300,55300,22120,1,55300,14 01770016013,Residential - Single Family,Center Hill,Center Hill,91.6,75638,CHUCK & JOSE INVESTMENTS LLC,,14 017700160133,1546 FENMORE ST,,WOODSTOCK,GA,30188,0.167009059,0.172414514,0.205063291,R544,900 CENTER HILL AVE NW,ATLANTA,GA,30318,,9457.031494,409.1731496,107600,,Fulton,R-4A,267.3322853668062,613.4816171879854,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46397999698785,33.77966140278011],[-84.46394876569356,33.779862056143585],[-84.46422528218892,33.7798665397224],[-84.46439024651893,33.77986653624083],[-84.46441258873953,33.779679249272036],[-84.46422528218892,33.77967035014114],[-84.46397999698785,33.77966140278011]]]}"
00000000000000000f9c,,,0.5659868607816412,8.354688057011249E-6,,,,,,LLC,c2f62707-1e7b-4e04-a2d1-a518ab04fa97,0.43079396987839735,6.359068530681084E-6,32480,81200,106000,42400,1,106000,14 02080004020,Residential - Single Family,Center Hill,Center Hill,91.6,77359,FIRMUS FINANCIAL LLC,,14 020800040205,2567 S MAIN ST,,SANDY SPRINGS,GA,30350,0.167009059,0.172414514,0.205063291,R544,800 HALL ST NW,ATLANTA,GA,30318,,9037.526611,415.7119545,187200,,Fulton,R-4A,8.354688057011249,6.359068530681084,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46641022104764,33.77699489728913],[-84.46602224720831,33.77711075983232],[-84.46624526241283,33.77704835044019],[-84.46640573674138,33.777003788321714],[-84.46641022104762,33.77699931573287],[-84.46641022104764,33.77699489728913]]]}"
00000000000000001009,,,0.3080323417579903,2.1545221288706722E-4,,,,,,LLC,276111fe-f720-4cd6-b10e-0b4145550bb1,0.6879268590677267,4.811681891735858E-4,11520,28800,55300,22120,1,55300,14 02080004011,Residential - Single Family,Center Hill,Center Hill,91.6,79440,TROCADERO PROPERTIES LLC,,14 020800040114,839 BEECHER ST SW,,ATLANTA,GA,30310,0.167009059,0.172414514,0.205063291,R544,823 HALL ST NW,ATLANTA,GA,30318,,7520.69165,370.7214779,84100,,Fulton,R-4A,215.45221288706722,481.1681891735858,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46588851775518,33.77740063699462],[-84.46547827872922,33.77740062128302],[-84.46547379435155,33.77756560126454],[-84.46588851775518,33.777565647917115],[-84.46588851775518,33.77740063699462]]]}"
00000000000000001021,,,0.26130687326882396,1.2838236060668434E-4,,,,,,LLC,45f811cf-0faa-4fe5-8f27-6574930d9951,0.7373011990247196,3.622425511614951E-4,0,0,51300,20520,1,51300,14 02080004014,Residential - Single Family,Center Hill,Center Hill,91.6,79452,BARKS DESIGN LLC,,14 020800040148,1670 REY ST,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R544,801 HALL ST NW,ATLANTA,GA,30318,,5274.529297,328.6829227,51300,,Fulton,R-4A,128.38236060668433,362.2425511614951,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46589300210107,33.77687444928593],[-84.46576367663053,33.77687443668247],[-84.46560760483062,33.77687891932202],[-84.46548716740541,33.77689672327152],[-84.46548716740541,33.776994863656554],[-84.46548716740541,33.7769992820957],[-84.46589300210107,33.77699485188833],[-84.46589300210107,33.77687444928593]]]}"
00000000000000001033,,,0.40282928425960024,3.5155210916236414E-4,,,,,,LLC,8c11efea-2a17-48e3-b8ac-05217956f833,0.5956215724757009,5.198033714239492E-4,39680,99200,58700,23480,1,58700,14 02080004013,Residential - Single Family,Center Hill,Center Hill,91.6,79473,DATA INVESTMENTS LLC,,14 020800040130,2035 COMPTON WAY,,ALPHARETTA,GA,30022,0.167009059,0.172414514,0.205063291,R544,807 HALL ST NW,ATLANTA,GA,30318,,9296.985107,398.0143082,157900,,Fulton,R-4A,351.55210916236416,519.8033714239492,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46548716740541,33.7769992820957],[-84.46548276310656,33.77707062957658],[-84.46548276310656,33.77720445709848],[-84.46589300210107,33.777204472703026],[-84.46589300210107,33.77699485188833],[-84.46548716740541,33.7769992820957]]]}"
00000000000000001048,,,0.10841435204538946,1.1599204368451063E-6,,,,,,LLC,97d78a48-bdfa-4607-a45d-1ffb216d9513,0.8835058664342441,9.452590835211324E-6,17240,43100,56800,22720,1,56800,14 02080004016,Residential - Single Family,Center Hill,Center Hill,91.6,77368,TWENTY FOUR FIFTY NINE BANKHEAD HIGHWAY LAND TRUST THE,,14 020800040163,PO BOX 2631,,ATLANTA,GA,30301,0.167009059,0.172414514,0.205063291,R544,2459 DONALD LEE HOLLOWELL PKWY NW,ATLANTA,GA,30318,,6917.728027,398.31184576602806,99900,,Fulton,R-4A,1.1599204368451064,9.452590835211325,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46576367663053,33.77687443668247],[-84.46576367663053,33.77687001823604],[-84.46560760483062,33.77686999746081],[-84.46560760483062,33.77687891932202],[-84.46576367663053,33.77687443668247]]]}"
0000000000000000105d,,,0.14953408501261384,3.2948290834239886E-6,,,,,,LLC,8f29769f-e76f-4164-b3d6-32a8c70b9169,0.8468463622459835,1.865938473682777E-5,56920,142300,81600,32640,1,81600,14 02080004015,Residential - Single Family,Center Hill,Center Hill,91.6,79448,IMAS CDH LLC,,14 020800040155,266 ELMWOOD AVE # 923,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R544,2457 DONALD LEE HOLLOWELL PKWY NW,ATLANTA,GA,30318,,4936.806152,353.4857128,223900,,Fulton,R-4A,3.2948290834239886,18.65938473682777,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46560760483062,33.77687891932202],[-84.46560760483062,33.77686999746081],[-84.46548716740541,33.77687004266413],[-84.46548716740541,33.77689672327152],[-84.46560760483062,33.77687891932202]]]}"
0000000000000000118c,,,0.3414843002098288,2.521137974728556E-4,,,,,,LLC,16b992db-e243-4c55-b4d2-8939a800681a,0.6584495138020895,4.8612544490858617E-4,27640,69100,53000,21200,1,53000,14 02080002137,Residential - Single Family,Center Hill,Center Hill,91.6,77350,KOSTIC LLC,,14 020800021379,900 OLD ROSWELL LAKES PKWY STE 310,,JONESBORO,GA,30238,0.167009059,0.172414514,0.205063291,R544,2428 DUPREE ST NW,ATLANTA,GA,30318,,7941.426514,368.3181949,122100,,Fulton,R-4A,252.1137974728556,486.1254449085862,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46670009868683,33.77900142185678],[-84.4666421232739,33.77869378972759],[-84.46643696672422,33.778693781353674],[-84.46644145102807,33.77894344938779],[-84.46644145102807,33.77901040438497],[-84.46657966351059,33.77900146794867],[-84.46670009868683,33.77900142185678]]]}"
00000000000000001704,,,0.38935735691819284,5.441128540889894E-4,,,,,,LLC,52aeb862-5f5e-4126-a086-ab08b52051cb,0.6093782337190411,8.51584088696802E-4,60560,151400,62800,25120,1,62800,14 02080002111,Residential - Single Family,Center Hill,Center Hill,91.6,77355,GAWY LLC,,14 020800021114,728 BRUSHWOOD CT,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R544,870 CAPITOL VIEW AVE NW,ATLANTA,GA,30318,,15163.656249999998,519.3163775,214200,,Fulton,R-4A,544.1128540889895,851.5840887,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46764090989106,33.77874283449351],[-84.46753392931306,33.778497584393776],[-84.4670032675209,33.77867146676228],[-84.46700775178135,33.77868041927379],[-84.4671103291453,33.77887661528379],[-84.46764090989106,33.77874283449351]]]}"
00000000000000001781,,,0.26382617180264994,1.967626882925922E-4,,,,,,LLC,0dbd71b4-08f5-4e92-89ed-c0121839607e,0.7357330845584124,5.487128839204126E-4,29040,72600,55300,22120,1,55300,14 02080002114,Residential - Single Family,Center Hill,Center Hill,91.6,77333,GREEN LAKES REAL ESTATE LLC,,14 020800021148,1235 A N CLYBOURN AVE STE 249,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R544,846 RIDGE AVE NW,ATLANTA,GA,30318,,7995.829834,382.4711197,127900,,Fulton,R-4A,196.7626882925922,548.7128839204125,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46880030736273,33.77795353201901],[-84.46867098831927,33.777806440450235],[-84.46828751363583,33.777940184109184],[-84.46841683352709,33.778082857464966],[-84.46880030736273,33.77795353201901]]]}"
0000000000000000183f,,,0.1768864463874804,1.2388566760841528E-4,,,,,,LLC,7491668b-0585-4772-8110-734a95732c83,0.8231649054998591,5.765186420573934E-4,5360,13400,44300,17720,1,44300,14 02080004010,Residential - Single Family,Center Hill,Center Hill,91.6,79471,NAZAR HOLDINGS 10 LLC,,14 020800040106,5 POINTE RIDGE DR NW,,ATLANTA,GA,30328,0.167009059,0.172414514,0.205063291,R544,829 HALL ST NW,ATLANTA,GA,30318,,7530.230713,370.807876,57700,,Fulton,R-4A,123.88566760841529,576.5186420573934,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46547379435155,33.77756560126454],[-84.46547379435155,33.7776949246994],[-84.46547379435155,33.77773061181803],[-84.46588403340894,33.77773062769846],[-84.46588851775518,33.777605753514315],[-84.46588851775518,33.777565647917115],[-84.46547379435155,33.77756560126454]]]}"
00000000000000001af7,,,0.5793024531292581,2.467497003725927E-4,,,,,,LLC,1051192c-797b-42d5-8da2-30973fdc3bd4,0.4188600005906537,1.784103952702351E-4,47520,118800,16900,6760,1,16900,14 01770001068,Residential - Single Family,Center Hill,Center Hill,91.6,75376,REZILLIENCE REALTY LLC,,14 017700010684,310 GEMSTONE PL,,ATLANTA,GA,30349,0.167009059,0.172414514,0.205063291,R544,855 OAK ST NW,ATLANTA,GA,30318,,4549.32373,281.714773,135700,,Fulton,R-4A,246.74970037259268,178.4103952702351,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46284292689056,33.778484216841],[-84.46314171123593,33.77848417716973],[-84.46314619579235,33.77841283464551],[-84.46314619579235,33.778345964436156],[-84.46284741146987,33.77834600416602],[-84.46284292689056,33.778484216841]]]}"
00000000000000001b0a,,,0.7323108329984219,3.231562565922749E-4,,,,,,LLC,a0286400-0ccb-4df4-97dd-e76695f6143a,0.26738764226537387,1.1799359730856087E-4,41000,102500,20100,8040,1,20100,14 01770001067,Residential - Single Family,Center Hill,Center Hill,91.6,75406,REZILLIENCE REALTY LLC,,14 017700010676,310 GEMSTONE PL,,ATLANTA,GA,30349,0.167009059,0.172414514,0.205063291,R544,859 OAK ST NW,ATLANTA,GA,30318,,4765.311035,287.1985367,122600,,Fulton,R-4A,323.1562565922749,117.99359730856087,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46284292689056,33.778484216841],[-84.46284292689056,33.77848863519641],[-84.46283852239269,33.77862685124607],[-84.46314171123593,33.77862692397898],[-84.46314171123593,33.77849309885171],[-84.46314171123593,33.77848417716973],[-84.46284292689056,33.778484216841]]]}"
000000000000000020cf,,,0.2520210757313235,1.8417884138086254E-4,,,,,,LLC,fe96cf49-d3d9-4a48-bce1-4f61fb6991bd,0.7498005964797034,5.479597479122552E-4,2240,5600,56200,22480,1,56200,14 01770001049,Residential - Single Family,Center Hill,Center Hill,91.6,75332,RALPH GERSHOM LLC,,14 017700010494,P O BOX 80083,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R544,864 OAK ST NW,ATLANTA,GA,30318,,7882.095947,358.2863002,61800,,Fulton,R-4A,184.17884138086254,547.9597479122552,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4635831180695,33.77865366481682],[-84.46323981082904,33.77865366527908],[-84.4632353262798,33.7788721724238],[-84.46354299759321,33.77887210517515],[-84.4635831180695,33.77865366481682]]]}"
0000000000000000214c,,,0.2523006657015469,2.3339441547791165E-4,,,,,,LLC,5b48ed03-bbc7-4a08-a5af-3e17221a5b06,0.7469330938426291,6.909613668825119E-4,51680,129200,56700,22680,1,56700,14 02080003032,Residential - Single Family,Center Hill,Center Hill,91.6,77371,ARJUN BORROWER LLC,,14 020800030321,4651 ROSWELL RD,,ATLANTA,GA,30328,0.167009059,0.172414514,0.205063291,R544,818 WOODS DR NW,ATLANTA,GA,30318,,9901.156738,456.9793136,185900,,Fulton,R-4A,233.39441547791165,690.9613668825119,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.47060177598105,33.777333731170856],[-84.4705393204458,33.777182154232136],[-84.4700042819606,33.77732484358475],[-84.47006665799536,33.7774764169271],[-84.47060177598105,33.777333731170856]]]}"
00000000000000002161,,,0.31815339891001243,2.8444046925949114E-4,,,,,,LLC,22c78473-180c-47aa-b8ad-3d0a41f86b1d,0.6813950056609123,6.091914020886609E-4,40760,101900,56700,22680,1,56700,14 02080003031,Residential - Single Family,Center Hill,Center Hill,91.6,77351,PERLOW UROLOGY PRACTICE PC 401K TRUST TTE STEVEN L PERLOW,,14 020800030313,PO BOX 920489,,NORCROSS,GA,30010,0.167009059,0.172414514,0.205063291,R544,814 WOODS DR NW,ATLANTA,GA,30318,,9725.547363,454.8266067,158600,,Fulton,R-4A,284.4404692594911,609.1914020886609,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4705393204458,33.777182154232136],[-84.47048134883798,33.777035026157144],[-84.46994630982245,33.777177715536375],[-84.4700042819606,33.77732484358475],[-84.4705393204458,33.777182154232136]]]}"
0000000000000000285c,,,0.4091018804346647,2.915707563290406E-4,,,,,,LLC,d48d8540-f5b4-4bdd-b76b-95039388881d,0.5905082443627498,4.2086077738006863E-4,9040,22600,52800,21120,1,52800,14 01770001031,Residential - Single Family,Center Hill,Center Hill,91.6,75409,SCHAMPION PROJECTS LLC,,14 017700010312,7440 HIGHLAND BLF,,IRVINE,CA,92618,0.167009059,0.172414514,0.205063291,R544,874 NORTH GRAND AVE NW,ATLANTA,GA,30318,,7672.352050781249,399.3034869,75400,,Fulton,R-4A,291.5707563290406,420.8607773800686,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46282955323235,33.778898857214834],[-84.4623435348015,33.77889891895482],[-84.46233905018359,33.77904154903531],[-84.46274931121894,33.779041577040424],[-84.46282514873347,33.77904157594864],[-84.46282955323235,33.778898857214834]]]}"
0000000000000000289c,,,0.29648560835126525,1.9849300571458028E-4,,,,,,LLC,6011d9a9-d950-4a21-a2d7-49d7af5a40e9,0.7046675676675707,4.717651703694291E-4,12120,30300,52800,21120,1,52800,14 01770001036,Residential - Single Family,Center Hill,Center Hill,91.6,75400,RED NICO ENTERPRISES LLC,,14 017700010361,1615 BALSAM WILLOW TRL,,ORLANDO,FL,32825,0.167009059,0.172414514,0.205063291,R544,850 NORTH GRAND AVE NW,ATLANTA,GA,30318,,7174.657715,396.5741769,83100,,Fulton,R-4A,198.49300571458028,471.7651703694291,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46285189604885,33.77821662802144],[-84.46235690857078,33.77821220988108],[-84.46235242395389,33.77834600429951],[-84.46284741146987,33.77834600416602],[-84.46285189604885,33.77821662802144]]]}"
000000000000000028c8,,,0.19173663456378523,1.3417268967943992E-4,,,,,,LLC,f7476847-ef4d-4ca6-a622-4d76e6fabd39,0.807337723,5.649555393042511E-4,42760,106900,52800,21120,1,52800,14 01770001035,Residential - Single Family,Center Hill,Center Hill,91.6,75326,MNSF T3 SPE LLC,,14 017700010353,6836 MORRISON BLVD STE 320,,CHARLOTTE,NC,28211,0.167009059,0.172414514,0.205063291,R544,854 NORTH GRAND AVE NW,ATLANTA,GA,30318,,7508.781006,400.3600668,159700,,Fulton,R-4A,134.1726896794399,564.9555393042511,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46235242395389,33.77834600429951],[-84.46235242395389,33.77848416290379],[-84.46284292689056,33.778484216841],[-84.46284741146987,33.77834600416602],[-84.46235242395389,33.77834600429951]]]}"
